page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0002	SW100	002	Waterloo to Clapham Junction JAT RDG1 BML1 Wessex	02/12/06	West Crossings	00	29	X	00.29
0002	SW100	002	Waterloo to Clapham Junction JAT RDG1 BML1 Wessex	02/12/06	Carlisle Lane Jn	00	29	X	00.29
0003	SW100	003	Waterloo to Clapham Junction RDG1 BML1 Wessex	02/12/06		01	00	*	01.00
0003	SW100	003	Waterloo to Clapham Junction RDG1 BML1 Wessex	02/12/06		01	16	*	01.16
0003	SW100	003	Waterloo to Clapham Junction RDG1 BML1 Wessex	02/12/06	VAUXHALL	01	29		01.29
0003	SW100	003	Waterloo to Clapham Junction RDG1 BML1 Wessex	02/12/06		01	40	*	01.40
0003	SW100	003	Waterloo to Clapham Junction RDG1 BML1 Wessex	02/12/06		01	55	*	01.55
0003	SW100	003	Waterloo to Clapham Junction RDG1 BML1 Wessex	02/12/06		01	60	*	01.60
0003	SW100	003	Waterloo to Clapham Junction RDG1 BML1 Wessex	02/12/06		01	61	*	01.61
0004	SW100	004	Waterloo to Clapham Junction RDG1 BML1 AHG Wessex	02/12/06	Nine Elms Jn	01	78		01.78
0004	SW100	004	Waterloo to Clapham Junction RDG1 BML1 AHG Wessex	02/12/06		02	30	*	02.30
0005	SW100	005	Waterloo to Clapham Junction RDG1 BML1 Wessex	02/12/06	Wheelchex on UMF and UMS lines	02	44		02.44
0005	SW100	005	Waterloo to Clapham Junction RDG1 BML1 Wessex	02/12/06	QUEENSTOWN ROAD	02	50		02.50
0005	SW100	005	Waterloo to Clapham Junction RDG1 BML1 Wessex	02/12/06	(BATTERSEA)			Z	.
0005	SW100	005	Waterloo to Clapham Junction RDG1 BML1 Wessex	02/12/06	West London Jn	03	17		03.17
0007	SW100	007	Waterloo to Clapham Junction RDG1 BML1 Wessex	05/01/09		03	53	*	03.53
0007	SW100	007	Waterloo to Clapham Junction RDG1 BML1 Wessex	05/01/09		03	63	*	03.63
0007	SW100	007	Waterloo to Clapham Junction RDG1 BML1 Wessex	05/01/09		03	65	*	03.65
0007	SW100	007	Waterloo to Clapham Junction RDG1 BML1 Wessex	05/01/09	Clapham Yard GF (CY)	03	65	X	03.65
0007	SW100	007	Waterloo to Clapham Junction RDG1 BML1 Wessex	05/01/09		03	67	*	03.67
0007	SW100	007	Waterloo to Clapham Junction RDG1 BML1 Wessex	05/01/09		03	70	*	03.70
0007	SW100	007	Waterloo to Clapham Junction RDG1 BML1 Wessex	05/01/09	CLAPHAM JUNGTION	03	74		03.74
0007	SW100	007	Waterloo to Clapham Junction RDG1 BML1 Wessex	05/01/09		03	75	*	03.75
0007	SW100	007	Waterloo to Clapham Junction RDG1 BML1 Wessex	05/01/09	Kensington GF	03	75	X	03.75
0007	SW100	007	Waterloo to Clapham Junction RDG1 BML1 Wessex	05/01/09		04	00	*	04.00
0007	SW100	007	Waterloo to Clapham Junction RDG1 BML1 Wessex	05/01/09		04	12	*	04.12
0007	SW100	007	Waterloo to Clapham Junction RDG1 BML1 Wessex	05/01/09		04	15	*	04.15
0007	SW100	007	Waterloo to Clapham Junction RDG1 BML1 Wessex	05/01/09		04	25	*	04.25
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0128	SW175	001	Castle Cary to Dorchester Junction WEY Wessex	13/07/08	CASTLE CARY	129	45		129.45
0128	SW175	001	Castle Cary to Dorchester Junction WEY Wessex	13/07/08	Castle Cary Jn	129	50		129.50
0128	SW175	001	Castle Cary to Dorchester Junction WEY Wessex	13/07/08		129	65	*	129.65
0128	SW175	001	Castle Cary to Dorchester Junction WEY Wessex	13/07/08	Territory Boundary	130	00		130.00
0128	SW175	001	Castle Cary to Dorchester Junction WEY Wessex	13/07/08	Thomey Marsh Lane Crossing	132	06		132.06
0128	SW175	001	Castle Cary to Dorchester Junction WEY Wessex	13/07/08	Sparkford Emergency Telephone	134	29		134.29
0128	SW175	001	Castle Cary to Dorchester Junction WEY Wessex	13/07/08	Marston Magna Emergency Telephone	137	00		137.00
0129	SW175	002	Castle Cary to Dorchester Junction WEY Wessex	13/07/08		141	05	*	141.05
0129	SW175	002	Castle Cary to Dorchester Junction WEY Wessex	13/07/08	Yeovil Pen Mill SB (Y PM)	141	05	X	141.05
0129	SW175	002	Castle Cary to Dorchester Junction WEY Wessex	13/07/08	YEOVIL PEN MILL	141	22		141.22
0129	SW175	002	Castle Cary to Dorchester Junction WEY Wessex	13/07/08		141	35	*	141.35
0130	SW175	003	Castle Cary to Dorchester Junction WEY Wessex	07/07/07	Thomford Bridge Crossing	144	24		144.24
0130	SW175	003	Castle Cary to Dorchester Junction WEY Wessex	07/07/07	THORNFORD	144	35		144.35
0130	SW175	003	Castle Cary to Dorchester Junction WEY Wessex	07/07/07	Beer Hacket Crossing	144	63		144.63
0130	SW175	003	Castle Cary to Dorchester Junction WEY Wessex	07/07/07	YETIiIINS'PER	145	46		145.46
0130	SW175	003	Castle Cary to Dorchester Junction WEY Wessex	07/07/07		145	50	*	145.50
0130	SW175	003	Castle Cary to Dorchester Junction WEY Wessex	07/07/07	Mill Farm Crossing	145	70		145.70
0130	SW175	003	Castle Cary to Dorchester Junction WEY Wessex	07/07/07	Meads Farm Crossing	146	16		146.16
0130	SW175	003	Castle Cary to Dorchester Junction WEY Wessex	07/07/07	Pound Lane Crossing	147	10		147.10
0130	SW175	003	Castle Cary to Dorchester Junction WEY Wessex	07/07/07	CHETNOLE	147	50		147.50
0130	SW175	003	Castle Cary to Dorchester Junction WEY Wessex	07/07/07		149	30	*	149.30
0131	SW175	004	Castle Cary to Dorchester Junction WEY Wessex	02/12/06	Evershot Tunnel	149	49		149.49
0131	SW175	004	Castle Cary to Dorchester Junction WEY Wessex	02/12/06	308 Yards to	149	63		149.63
0131	SW175	004	Castle Cary to Dorchester Junction WEY Wessex	02/12/06		149	70	*	149.70
0131	SW175	004	Castle Cary to Dorchester Junction WEY Wessex	02/12/06	Burl Farm	150	20	UWC	150.20
0131	SW175	004	Castle Cary to Dorchester Junction WEY Wessex	02/12/06	Hunter	151	56	UWC	151.56
0131	SW175	004	Castle Cary to Dorchester Junction WEY Wessex	02/12/06	MAIDEN NEWTON	154	12		154.12
0131	SW175	004	Castle Cary to Dorchester Junction WEY Wessex	02/12/06		154	65	*	154.65
0132	SW175	005	Castle Cary to Dorchester Junction WEY Wessex	02/12/06	Crockway Crossing	155	58		155.58
0132	SW175	005	Castle Cary to Dorchester Junction WEY Wessex	02/12/06	Hyde	155	78	UWC	155.78
0132	SW175	005	Castle Cary to Dorchester Junction WEY Wessex	02/12/06	Grimston and Frampton	156	70		156.70
0132	SW175	005	Castle Cary to Dorchester Junction WEY Wessex	02/12/06	661 Yards to	157	20	*	157.20
0132	SW175	005	Castle Cary to Dorchester Junction WEY Wessex	02/12/06		158	20	*	158.20
0132	SW175	005	Castle Cary to Dorchester Junction WEY Wessex	02/12/06	Stratton No.1	158	21	UWC	158.21
0132	SW175	005	Castle Cary to Dorchester Junction WEY Wessex	02/12/06	Chicks Farm Crossing	156	33		156.33
0132	SW175	005	Castle Cary to Dorchester Junction WEY Wessex	02/12/06	Chicks Farm Foot	158	50	UWC	158.50
0132	SW175	005	Castle Cary to Dorchester Junction WEY Wessex	02/12/06	Poundbury Tunnel	161	03		161.03
0132	SW175	005	Castle Cary to Dorchester Junction WEY Wessex	02/12/06	267 Yards to	161	15		161.15
0133	SW175	006	Castle Cary to Dorchester Junction WEY Wessex	02/12/06		161	50	*	161.50
0133	SW175	006	Castle Cary to Dorchester Junction WEY Wessex	02/12/06	DORGHESTER WEST	161	63		161.63
0133	SW175	006	Castle Cary to Dorchester Junction WEY Wessex	02/12/06		162	00	*	162.00
0133	SW175	006	Castle Cary to Dorchester Junction WEY Wessex	02/12/06	Dorchester Jn	162	14		162.14
0133	SW175	006	Castle Cary to Dorchester Junction WEY Wessex	02/12/06		136	15		136.15
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0093	SW120	001	PirbrightJunction to Alton PAA1 Wessex	02/12/06	Pirbright Jn	29	39		29.39
0093	SW120	001	PirbrightJunction to Alton PAA1 Wessex	02/12/06		29	40	*	29.40
0093	SW120	001	PirbrightJunction to Alton PAA1 Wessex	02/12/06		29	60	*	29.60
0093	SW120	001	PirbrightJunction to Alton PAA1 Wessex	02/12/06		30	00	*	30.00
0093	SW120	001	PirbrightJunction to Alton PAA1 Wessex	02/12/06		30	40	*	30.40
0093	SW120	001	PirbrightJunction to Alton PAA1 Wessex	02/12/06	Foxhills Tunnel	300	64		300.64
0093	SW120	001	PirbrightJunction to Alton PAA1 Wessex	02/12/06	(418 yards)	31	03		31.03
0093	SW120	001	PirbrightJunction to Alton PAA1 Wessex	02/12/06		31	30	*	31.30
0094	SW120	002	PirbrightJunction to Alton AAV PAA1 NSA Wessex	02/12/06	Ash Vale Jn	32	30	HW	32.30
0094	SW120	002	PirbrightJunction to Alton AAV PAA1 NSA Wessex	02/12/06		40	57		40.57
0094	SW120	002	PirbrightJunction to Alton AAV PAA1 NSA Wessex	02/12/06	ASH VALE	32	38		32.38
0094	SW120	002	PirbrightJunction to Alton AAV PAA1 NSA Wessex	02/12/06	Aldershot North Jn	33	40		33.40
0094	SW120	002	PirbrightJunction to Alton AAV PAA1 NSA Wessex	02/12/06		50	43		50.43
0095	SW120	003	PirbrightJunction to Alton PAA1 Wessex	02/12/06		34	33	*	34.33
0095	SW120	003	PirbrightJunction to Alton PAA1 Wessex	02/12/06	Aldershot Tunnel	34	46		34.46
0095	SW120	003	PirbrightJunction to Alton PAA1 Wessex	02/12/06	(76 Yards)	34	50		34.50
0095	SW120	003	PirbrightJunction to Alton PAA1 Wessex	02/12/06	Aldershot SB	35	00	AS	35.00
0095	SW120	003	PirbrightJunction to Alton PAA1 Wessex	02/12/06	ALDERSHOT	35	00		35.00
0095	SW120	003	PirbrightJunction to Alton PAA1 Wessex	02/12/06	Down Siding	35	00	X	35.00
0096	SW120	004	PirbrightJunction to Alton PAA1 PAA2 Wessex	02/12/06		35	35	*	35.35
0096	SW120	004	PirbrightJunction to Alton PAA1 PAA2 Wessex	02/12/06		36	55	*	36.55
0096	SW120	004	PirbrightJunction to Alton PAA1 PAA2 Wessex	02/12/06		36	75		36.75
0096	SW120	004	PirbrightJunction to Alton PAA1 PAA2 Wessex	02/12/06		39	22		39.22
0096	SW120	004	PirbrightJunction to Alton PAA1 PAA2 Wessex	02/12/06		39	23	*	39.23
0096	SW120	004	PirbrightJunction to Alton PAA1 PAA2 Wessex	02/12/06	Famham LC	40	33	CCTV	40.33
0096	SW120	004	PirbrightJunction to Alton PAA1 PAA2 Wessex	02/12/06	Famham SB	40	33	FN	40.33
0096	SW120	004	PirbrightJunction to Alton PAA1 PAA2 Wessex	02/12/06	FARNHAM	40	33		40.33
0097	SW120	005	PirbrightJunction to Alton PAA2 Wessex	02/12/06		41	00	*	41.00
0097	SW120	005	PirbrightJunction to Alton PAA2 Wessex	02/12/06	Farnham Depot Shunt Panel (FD)	41	00	X	41.00
0097	SW120	005	PirbrightJunction to Alton PAA2 Wessex	02/12/06	BENTLEY	44	24		44.24
0098	SW120	006	PirbrightJunction to Alton PAA2 Wessex	02/12/06	ALTON	49	13		49.13
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0150	SW200	001	Hampton Court Junction to Guildford (via Cobham) NGL Wessex	02/12/06	Hampton Court Jn	13	47		13.47
0150	SW200	001	Hampton Court Junction to Guildford (via Cobham) NGL Wessex	02/12/06		13	47	*	13.47
0150	SW200	001	Hampton Court Junction to Guildford (via Cobham) NGL Wessex	02/12/06	HINCHLEY WOOD	14	04		14.04
0150	SW200	001	Hampton Court Junction to Guildford (via Cobham) NGL Wessex	02/12/06	GLAYGATE	15	11		15.11
0151	SW200	002	Hampton Court Junction to Guildford (via Cobham) NGL Wessex	02/12/06	OXSHOTP	16	79		16.79
0151	SW200	002	Hampton Court Junction to Guildford (via Cobham) NGL Wessex	02/12/06		17	26	*	17.26
0151	SW200	002	Hampton Court Junction to Guildford (via Cobham) NGL Wessex	02/12/06	Cooks LC	17	39	CCTV	17.39
0151	SW200	002	Hampton Court Junction to Guildford (via Cobham) NGL Wessex	02/12/06	Polyapes	17	57	UWC	17.57
0151	SW200	002	Hampton Court Junction to Guildford (via Cobham) NGL Wessex	02/12/06		18	10	*	18.10
0151	SW200	002	Hampton Court Junction to Guildford (via Cobham) NGL Wessex	02/12/06	OOBHAM AND STOKE D'ABERNON	18	63		18.63
0152	SW200	003	Hampton Court Junction to Guildford (via Cobham) NGL LEJ Wessex	02/12/06	Effingham Jn	21	04		21.04
0152	SW200	003	Hampton Court Junction to Guildford (via Cobham) NGL LEJ Wessex	02/12/06	EFFINGHAM JUNCTION	21	10		21.10
0152	SW200	003	Hampton Court Junction to Guildford (via Cobham) NGL LEJ Wessex	02/12/06	Down Sidings	21	14		21.14
0152	SW200	003	Hampton Court Junction to Guildford (via Cobham) NGL LEJ Wessex	02/12/06	HORSLEY	22	16		22.16
0153	SW200	004	Hampton Court Junction to Guildford (via Cobham) NGL Wessex	02/12/06	GLANBON	25	26		25.26
0153	SW200	004	Hampton Court Junction to Guildford (via Cobham) NGL Wessex	02/12/06		28	18	*	28.18
0153	SW200	004	Hampton Court Junction to Guildford (via Cobham) NGL Wessex	02/12/06	LONDON ROAD	28	47		28.47
0154	SW200	005	Hampton Court Junction to Guildford (via Cobham) NGL Wessex	02/12/06		28	59	*	28.59
0154	SW200	005	Hampton Court Junction to Guildford (via Cobham) NGL Wessex	02/12/06	(Guildford)	29	70		29.70
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0144	SW190	001	New Malden to Shepperton NMS1 Wessex	02/12/06	Malden Crossing LC (CCTV)	10	13	*	10.13
0144	SW190	001	New Malden to Shepperton NMS1 Wessex	02/12/06		10	22	*	10.22
0144	SW190	001	New Malden to Shepperton NMS1 Wessex	02/12/06		10	40	*	10.40
0144	SW190	001	New Malden to Shepperton NMS1 Wessex	02/12/06		11	15	*	11.15
0144	SW190	001	New Malden to Shepperton NMS1 Wessex	02/12/06	NORBITON	11	24		11.24
0144	SW190	001	New Malden to Shepperton NMS1 Wessex	02/12/06		11	40	*	11.40
0145	SW190	002	New Malden to Shepperton NMS1 Wessex	22/03/08	KINGSTON	12	09	*	12.09
0145	SW190	002	New Malden to Shepperton NMS1 Wessex	22/03/08	HAMPTON WICK	12	44	*	12.44
0145	SW190	002	New Malden to Shepperton NMS1 Wessex	22/03/08	TEDDINGTON	13	54		13.54
0146	SW190	003	New Malden to Shepperton NMS1 SHF TSJ Wessex	02/12/06	Shacklegate Jn	14	29	*	14.29
0146	SW190	003	New Malden to Shepperton NMS1 SHF TSJ Wessex	02/12/06	Staff Crossing	14	20		14.20
0146	SW190	003	New Malden to Shepperton NMS1 SHF TSJ Wessex	02/12/06	FulwelI Jn	14	53	*	14.53
0146	SW190	003	New Malden to Shepperton NMS1 SHF TSJ Wessex	02/12/06		12	56		12.56
0147	SW190	004	New Malden to Shepperton NM82 Wessex	02/12/06	FULWELL	12	75	*	12.75
0147	SW190	004	New Malden to Shepperton NM82 Wessex	02/12/06	Fulwell Tunnel	13	03		13.03
0147	SW190	004	New Malden to Shepperton NM82 Wessex	02/12/06	62 Yards	13	06		13.06
0147	SW190	004	New Malden to Shepperton NM82 Wessex	02/12/06		13	10	*	13.10
0147	SW190	004	New Malden to Shepperton NM82 Wessex	02/12/06	HAMPTON	14	47	*	14.47
0147	SW190	004	New Malden to Shepperton NM82 Wessex	02/12/06	Hampton LC	14	57	CCTV	14.57
0147	SW190	004	New Malden to Shepperton NM82 Wessex	02/12/06	KEMPTON PARK	16	28		16.28
0148	SW190	005	New Malden to Shepperton NM82 Wessex	09/06/07	SUNBUIIY 1	6	64		6.64
0148	SW190	005	New Malden to Shepperton NM82 Wessex	09/06/07	UPPER HALLIFORD	17	34		17.34
0148	SW190	005	New Malden to Shepperton NM82 Wessex	09/06/07	SHEPPERTON	18	73		18.73
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0123	SW170	001	Westbury to Wilton Junction SWY WEY Wessex	02/12/06	Westbury North Jn	95	37		95.37
0123	SW170	001	Westbury to Wilton Junction SWY WEY Wessex	02/12/06		109	54		109.54
0123	SW170	001	Westbury to Wilton Junction SWY WEY Wessex	02/12/06	WESTBURY	109	64		109.64
0124	SW170	002	Westbury to Wilton Junction WEY Wessex	02/12/06	Westbury South Jn	110	07		110.07
0125	SW170	003	Westbury to Wilton Junction SAL Wessex	02/12/06		110	28	*	110.28
0125	SW170	003	Westbury to Wilton Junction SAL Wessex	02/12/06	DILTON MARSH	111	11		111.11
0125	SW170	003	Westbury to Wilton Junction SAL Wessex	02/12/06		114	33	*	114.33
0125	SW170	003	Westbury to Wilton Junction SAL Wessex	02/12/06	WARMINSTER	114	37		114.37
0125	SW170	003	Westbury to Wilton Junction SAL Wessex	02/12/06		114	40	*	114.40
0125	SW170	003	Westbury to Wilton Junction SAL Wessex	02/12/06	Warminster North GF	114	41		114.41
0126	SW170	004	Westbury to Wilton Junction SAL Wessex	02/12/06	Warminster South GF	114	54		114.54
0126	SW170	004	Westbury to Wilton Junction SAL Wessex	02/12/06	Beeohgrove GF	115	27		115.27
0126	SW170	004	Westbury to Wilton Junction SAL Wessex	02/12/06	Territory Boundary	115	40		115.40
0126	SW170	004	Westbury to Wilton Junction SAL Wessex	02/12/06	Corton Steps Crossing	119	41		119.41
0126	SW170	004	Westbury to Wilton Junction SAL Wessex	02/12/06	Upton Lovell LC	119	70	AHBC	119.70
0126	SW170	004	Westbury to Wilton Junction SAL Wessex	02/12/06	Codford LC	120	45	AHBC	120.45
0126	SW170	004	Westbury to Wilton Junction SAL Wessex	02/12/06	Sherrington Crossing	121	02		121.02
0126	SW170	004	Westbury to Wilton Junction SAL Wessex	02/12/06	Sherrington FIP Crossing	121	08		121.08
0127	SW170	005	Westbury to Wilton Junction SAL Wessex	02/12/06		121	20	*	121.20
0127	SW170	005	Westbury to Wilton Junction SAL Wessex	02/12/06		121	40	*	121.40
0127	SW170	005	Westbury to Wilton Junction SAL Wessex	02/12/06	Stockton Crossing	122	40		122.40
0127	SW170	005	Westbury to Wilton Junction SAL Wessex	02/12/06	Tyning LC	12	75		12.75
0127	SW170	005	Westbury to Wilton Junction SAL Wessex	02/12/06	Middle Road Crossing	123	36		123.36
0127	SW170	005	Westbury to Wilton Junction SAL Wessex	02/12/06	Townsend Crossing	124	12		124.12
0127	SW170	005	Westbury to Wilton Junction SAL Wessex	02/12/06	Wylye LC	124	41	AHBC	124.41
0127	SW170	005	Westbury to Wilton Junction SAL Wessex	02/12/06	Hindon Road Crossing	125	29		125.29
0127	SW170	005	Westbury to Wilton Junction SAL Wessex	02/12/06	Eton College Road	125	38		125.38
0127	SW170	005	Westbury to Wilton Junction SAL Wessex	02/12/06		128	38	*	128.38
0127	SW170	005	Westbury to Wilton Junction SAL Wessex	02/12/06		129	20	*	129.20
0127	SW170	005	Westbury to Wilton Junction SAL Wessex	02/12/06	Couston Bottom Crossing	130	16		130.16
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0198	SW302	001	Redhill to Gatwick Airport RED2 VTB3 Wessex	02/12/06	EARLSWOOD	21	50		21.50
0199	SW302	002	Redhill to Gatwick Airport VTB3 Wessex	02/12/06	SALFORDS	23	37		23.37
0200	SW302	003	Redhill to Gatwick Airport VTB3 Wessex	21/04/07		25	40	*	25.40
0200	SW302	003	Redhill to Gatwick Airport VTB3 Wessex	21/04/07	HORLEY	25	60		25.60
0200	SW302	003	Redhill to Gatwick Airport VTB3 Wessex	21/04/07	GATWIGK AIRPORT	26	47		26.47
0201	SW302	004	Redhill to Gatwick Airport VTB3 Wessex	02/12/06		26	58	*	26.58
0201	SW302	004	Redhill to Gatwick Airport VTB3 Wessex	02/12/06		26	66	*	26.66
0201	SW302	004	Redhill to Gatwick Airport VTB3 Wessex	02/12/06	Tinsley Green Jn	27	34		27.34
0201	SW302	004	Redhill to Gatwick Airport VTB3 Wessex	02/12/06		28	73	*	28.73
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0194	SW301	001	Redhill to Gomshall RED2 RSJ Wessex	07/06/08	REDHILL	22	40		22.40
0196	SW301	003	Redhill to Gomshall RSJ Wessex	02/12/06		22	72	*	22.72
0196	SW301	003	Redhill to Gomshall RSJ Wessex	02/12/06	REIGATE	24	27		24.27
0196	SW301	003	Redhill to Gomshall RSJ Wessex	02/12/06	Reigate SB	24	31	RG	24.31
0196	SW301	003	Redhill to Gomshall RSJ Wessex	02/12/06	Reigate LC	24	31		24.31
0196	SW301	003	Redhill to Gomshall RSJ Wessex	02/12/06	Buckland LC	26	49	AHBC	26.49
0196	SW301	003	Redhill to Gomshall RSJ Wessex	02/12/06	Betchworth LC	27	14	CCTV	27.14
0196	SW301	003	Redhill to Gomshall RSJ Wessex	02/12/06	BETOHWORTH	27	17		27.17
0196	SW301	003	Redhill to Gomshall RSJ Wessex	02/12/06	Betchworth Ground Frame	27	21		27.21
0197	SW301	004	Redhill to Gomshall RSJ Wessex	02/12/06	Brockham LC	28	08	AHBC	28.08
0197	SW301	004	Redhill to Gomshall RSJ Wessex	02/12/06	DORKING (DEEPDEN E)	29	65		29.65
0197	SW301	004	Redhill to Gomshall RSJ Wessex	02/12/06	DORKING WEST	30	42		30.42
0197	SW301	004	Redhill to Gomshall RSJ Wessex	02/12/06	Dorking West Ground Frame	30	50		30.50
0197	SW301	004	Redhill to Gomshall RSJ Wessex	02/12/06	Milton Court Crossing	31	30		31.30
0197	SW301	004	Redhill to Gomshall RSJ Wessex	02/12/06	Little Bullsdown Crossing	31	51		31.51
0197	SW301	004	Redhill to Gomshall RSJ Wessex	02/12/06	Big Bullsdown Crossing	31	68		31.68
0197	SW301	004	Redhill to Gomshall RSJ Wessex	02/12/06	Combe Lane Crossing	32	24	*	32.24
0197	SW301	004	Redhill to Gomshall RSJ Wessex	02/12/06	Routs Boundary	33	10		33.10
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0188	SW265	001	Guildford to Wokingham WPHI GTWI Wessex	02/12/06		31	07	*	31.07
0188	SW265	001	Guildford to Wokingham WPHI GTWI Wessex	02/12/06	WANBOROUGH	34	29		34.29
0188	SW265	001	Guildford to Wokingham WPHI GTWI Wessex	02/12/06		35	50	*	35.50
0188	SW265	001	Guildford to Wokingham WPHI GTWI Wessex	02/12/06		48	34		48.34
0188	SW265	001	Guildford to Wokingham WPHI GTWI Wessex	02/12/06		48	48	*	48.48
0189	SW265	002	Guildford to Wokingham GTW2 Wessex	02/12/06	Ash LO	49	15	CCTV	49.15
0189	SW265	002	Guildford to Wokingham GTW2 Wessex	02/12/06	ASH	49	18		49.18
0189	SW265	002	Guildford to Wokingham GTW2 Wessex	02/12/06	Aldershot South Jn	50	01		50.01
0190	SW265	003	Guildford to Wokingham GTW2 Wessex	02/12/06	NORTH CAMP	51	18		51.18
0190	SW265	003	Guildford to Wokingham GTW2 Wessex	02/12/06	North Camp LC	51	18	CCTV	51.18
0190	SW265	003	Guildford to Wokingham GTW2 Wessex	02/12/06	Farnborough North Footpath LC	53	11	RIG	53.11
0190	SW265	003	Guildford to Wokingham GTW2 Wessex	02/12/06	FARNBOROUGH NORTH	53	16		53.16
0190	SW265	003	Guildford to Wokingham GTW2 Wessex	02/12/06	Synhurst FC	54	00		54.00
0191	SW265	004	Guildford to Wokingham GTW2 Wessex	21/07/07	BLAGKWATER	55	58		55.58
0191	SW265	004	Guildford to Wokingham GTW2 Wessex	21/07/07	Darby Green UWC	56	22		56.22
0191	SW265	004	Guildford to Wokingham GTW2 Wessex	21/07/07	SANDHURST	57	22		57.22
0191	SW265	004	Guildford to Wokingham GTW2 Wessex	21/07/07	Haweys UWC	58	12		58.12
0191	SW265	004	Guildford to Wokingham GTW2 Wessex	21/07/07	GROWTHORNE	58	86		58.86
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0176	SW230	001	Barnes to Feltham Junction (via Hounslow) HOU Wessex	02/12/06	Vine Road Barnes (Hounslow line) LC	7	25	CCTV	7.25
0176	SW230	001	Barnes to Feltham Junction (via Hounslow) HOU Wessex	02/12/06	BARNES BRIDGE	7	54		7.54
0176	SW230	001	Barnes to Feltham Junction (via Hounslow) HOU Wessex	02/12/06	CHISWIGK	3	47		3.47
0176	SW230	001	Barnes to Feltham Junction (via Hounslow) HOU Wessex	02/12/06	Grove Park LC	8	75	CCTV	8.75
0177	SW230	002	Barnes to Feltham Junction (via Hounslow) HOU NKE2 BOK6 Wessex	02/12/06	New Kew Jn	09	34		09.34
0177	SW230	002	Barnes to Feltham Junction (via Hounslow) HOU NKE2 BOK6 Wessex	02/12/06	Route Boundary	03	39	*	03.39
0177	SW230	002	Barnes to Feltham Junction (via Hounslow) HOU NKE2 BOK6 Wessex	02/12/06		09	64	*	09.64
0177	SW230	002	Barnes to Feltham Junction (via Hounslow) HOU NKE2 BOK6 Wessex	02/12/06	KEW BRIDGE	09	53		09.53
0177	SW230	002	Barnes to Feltham Junction (via Hounslow) HOU NKE2 BOK6 Wessex	02/12/06	Route Boundary	03	39	*	03.39
0177	SW230	002	Barnes to Feltham Junction (via Hounslow) HOU NKE2 BOK6 Wessex	02/12/06	Old Kew Jn	10	01		10.01
0178	SW230	003	Barnes to Feltham Junction (via Houslow) HOU Wessex	02/12/06	BRENTFORD	10	52		10.52
0178	SW230	003	Barnes to Feltham Junction (via Houslow) HOU Wessex	02/12/06	SYON LANE	11	34		11.34
0178	SW230	003	Barnes to Feltham Junction (via Houslow) HOU Wessex	02/12/06	Wood Lane LC	11	69	CCTV	11.69
0178	SW230	003	Barnes to Feltham Junction (via Houslow) HOU Wessex	02/12/06	ISLEWORTH	12	10		12.10
0178	SW230	003	Barnes to Feltham Junction (via Houslow) HOU Wessex	02/12/06	HOUNSLOW	13	40		13.40
0179	SW230	004	Barnes to Feltham Junction (via Hounslow) HOU HJW Wessex	02/12/06	Hounslow Jn	14	09		14.09
0179	SW230	004	Barnes to Feltham Junction (via Hounslow) HOU HJW Wessex	02/12/06		14	38	*	14.38
page	route	sequence	name	date	location	miles	chains	restriction	miles.chains
0113	SW150	001	Redbridge to Salisbury Tunnel Junction RTJ1 RTJ2 Wessex	02/12/06	Chandlers Crossing	23	02		23.02
0113	SW150	001	Redbridge to Salisbury Tunnel Junction RTJ1 RTJ2 Wessex	02/12/06		23	13	*	23.13
0113	SW150	001	Redbridge to Salisbury Tunnel Junction RTJ1 RTJ2 Wessex	02/12/06		22	40	*	22.40
0113	SW150	001	Redbridge to Salisbury Tunnel Junction RTJ1 RTJ2 Wessex	02/12/06	Banks Crossing	22	32		22.32
0113	SW150	001	Redbridge to Salisbury Tunnel Junction RTJ1 RTJ2 Wessex	02/12/06		18	16		18.16
0113	SW150	001	Redbridge to Salisbury Tunnel Junction RTJ1 RTJ2 Wessex	02/12/06		80	35		80.35
0113	SW150	001	Redbridge to Salisbury Tunnel Junction RTJ1 RTJ2 Wessex	02/12/06	ROMSEY	80	47		80.47
0113	SW150	001	Redbridge to Salisbury Tunnel Junction RTJ1 RTJ2 Wessex	02/12/06		81	05	*	81.05
0114	SW150	002	Redbridge to Salisbury Tunnel Junction RTJ2 Wessex	02/12/06	Terrys Crossing	82	30		82.30
0114	SW150	002	Redbridge to Salisbury Tunnel Junction RTJ2 Wessex	02/12/06		82	59	*	82.59
0114	SW150	002	Redbridge to Salisbury Tunnel Junction RTJ2 Wessex	02/12/06	Thurstons Crossing	82	60		82.60
0114	SW150	002	Redbridge to Salisbury Tunnel Junction RTJ2 Wessex	02/12/06	Butlers Crossing	83	05		83.05
